answer,pySATEN2,rVAD,inaSpeechSegmenter,Silero_vad,SpeechBrain,WebRTC,WhisperX
7.273903,8.81165625,,,,,8.81,
2.160237,0.23,,,,,0.0,
6.246428,6.908322916666667,,,,,6.9,
1.32,0.015,,,,,0.0,
4.2054792,5.128322916666667,,,,,5.12,
2.070028,0.87,,,,,0.0,
6.426006,6.220000000000001,,,,,7.7700000000000005,
1.699578,0.0,,,,,0.0,
5.726414,5.58,,,,,6.2700000000000005,
1.355,0.0,,,,,0.0,
2.8551851,3.4633333333333334,,,,,3.46,
1.82585,0.5599999999999999,,,,,0.0,
3.726531,5.006666666666667,,,,,5.0,
2.119585,0.23500000000000001,,,,,0.0,
3.904306,4.2,,,,,4.47,
1.24,0.14,,,,,0.0,
3.0985988,3.455,,,,,3.56,
2.564172,0.0,,,,,0.0,
5.008212,6.2750208333333335,,,,,6.2700000000000005,
2.23962,0.515,,,,,0.0,
4.699027,5.385000000000001,,,,,5.64,
1.765,0.0,,,,,0.0,
4.0991765,4.83,,,,,4.83,
2.052816,0.17500000000000002,,,,,0.0,
4.996749,6.155,,,,,6.2,
2.048107,0.0,,,,,0.0,
4.916676,5.105,,,,,5.47,
1.0725,0.09,,,,,0.0,
6.8511119,7.445,,,,,7.46,
1.649852,0.5499999999999999,,,,,0.0,
10.907597,11.785,,,,,12.48,
2.099971,0.0,,,,,0.0,
10.042177,10.355,,,,,10.58,
1.25,1.305,,,,,0.0,
5.375,5.945,,,,,6.0200000000000005,
2.002924,0.255,,,,,0.0,
8.285222,9.913333333333334,,,,,9.91,
2.27628,0.275,,,,,0.0,
8.115322,8.61165625,,,,,8.61,
1.3583431,0.06,,,,,0.0,
4.2757,5.0633333333333335,,,,,5.0600000000000005,
1.933356,0.0,,,,,0.0,
5.536088,7.01,,,,,7.01,
2.251698,0.195,,,,,0.0,
5.996372,6.325,,,,,6.57,
1.015,0.20500000000000002,,,,,0.0,
2.1396541,2.82,,,,,2.83,
1.560383,0.065,,,,,0.0,
3.107832,4.0,,,,,4.17,
1.375623,0.265,,,,,0.0,
2.792235,3.195,,,,,3.27,
0.97,0.29500000000000004,,,,,0.0,
2.6700574,3.263333333333333,,,,,3.2600000000000002,
1.948624,0.0,,,,,0.0,
4.203187,5.335,,,,,5.34,
1.620505,0.57,,,,,0.0,
3.866213,4.1850000000000005,,,,,4.37,
1.2281709,0.09,,,,,0.0,
3.4510908,4.01,,,,,4.19,
1.850708,0.0,,,,,0.0,
4.913277,6.54165625,,,,,6.54,
2.073914,0.0,,,,,0.0,
4.989498,5.050000000000001,,,,,5.4,
0.935,0.045,,,,,0.0,
3.2029587,3.6966666666666668,,,,,3.69,
2.125123,0.085,,,,,0.0,
5.365179,6.760000000000001,,,,,6.7700000000000005,
1.855224,0.06,,,,,0.0,
4.777064,5.125,,,,,5.3,
1.475,0.0,,,,,0.0,
3.5393526,3.9966666666666666,,,,,3.99,
2.343879,1.9749999999999999,,,,,0.0,
5.039589,6.245,,,,,6.37,
2.319334,0.5549999999999999,,,,,0.0,
5.142049,5.64,,,,,5.64,
1.24,0.11499999999999999,,,,,0.0,
3.6514839,4.055000000000001,,,,,4.13,
2.365449,0.045,,,,,0.0,
5.674643,6.805000000000001,,,,,6.91,
1.542842,1.11,,,,,0.0,
4.990037,5.355,,,,,5.5,
1.0402677,0.32000000000000006,,,,,0.0,
8.145,8.926666666666666,,,,,8.92,
2.48398,0.03,,,,,0.0,
12.880895,14.253333333333334,,,,,14.25,
1.711192,0.65,,,,,0.0,
11.961004,12.375,,,,,12.51,
1.66,0.0,,,,,0.0,
3.715,4.263333333333334,,,,,4.26,
1.3986,1.11,,,,,0.0,
4.174094,5.445,,,,,5.47,
1.912932,0.405,,,,,0.0,
4.637151,5.04,,,,,5.04,
1.585,0.0,,,,,0.0,
3.959845,4.67,,,,,4.86,
1.637077,0.23500000000000001,,,,,0.0,
4.700389,5.675000000000001,,,,,6.1000000000000005,
1.571429,0.0,,,,,0.0,
4.767882,5.406666666666666,,,,,5.4,
1.715,0.32999999999999996,,,,,0.0,
3.7766602,4.963333333333333,,,,,4.96,
2.177704,1.94,,,,,0.0,
4.972158,6.2750208333333335,,,,,6.2700000000000005,
1.618608,0.32000000000000006,,,,,0.0,
4.315637,4.755000000000001,,,,,4.97,
1.605,0.065,,,,,0.0,
3.965,3.935,,,,,4.69,
2.313542,0.185,,,,,0.0,
5.308085,6.695,,,,,6.7,
1.873674,0.08,,,,,0.0,
4.931917,5.295,,,,,5.64,
1.6950001,0.33999999999999997,,,,,0.0,
5.230759,5.9750000000000005,,,,,6.09,
2.199976,0.505,,,,,0.0,
6.947677,8.235,,,,,8.57,
2.117563,0.195,,,,,0.0,
7.002401,7.425000000000001,,,,,7.44,
1.24,0.13,,,,,0.0,
2.7852418,2.76,,,,,3.2600000000000002,
1.795918,0.0,,,,,0.0,
3.995362,5.273333333333333,,,,,5.2700000000000005,
1.950853,0.28500000000000003,,,,,0.0,
4.245351,4.755000000000001,,,,,4.84,
1.36,0.4,,,,,0.0,
3.9348652,4.2250000000000005,,,,,4.43,
2.32449,0.28,,,,,0.0,
5.641409,7.076666666666667,,,,,7.07,
1.705304,0.33999999999999997,,,,,0.0,
5.129296,5.430000000000001,,,,,5.54,
1.26,0.33999999999999997,,,,,0.0,
3.0247698,3.67,,,,,3.73,
2.346376,0.31000000000000005,,,,,0.0,
4.790202,6.175020833333333,,,,,6.17,
2.112718,0.0,,,,,0.0,
4.485882,4.845000000000001,,,,,4.94,
1.1149294,0.0,,,,,0.0,
2.8912669,3.4499999999999997,,,,,3.49,
2.044675,0.32000000000000006,,,,,0.0,
4.509941,5.908322916666667,,,,,5.9,
1.999188,0.575,,,,,0.0,
4.414966,4.87,,,,,5.17,
1.455,0.26,,,,,0.0,
3.601802,5.595020833333334,,,,,5.59,
1.879726,0.185,,,,,0.0,
4.673124,5.908322916666667,,,,,5.9,
2.050626,0.66,,,,,0.0,
4.785491,5.32,,,,,5.34,
1.51,0.275,,,,,0.0,
4.8599485,5.275,,,,,5.72,
1.792049,1.64,,,,,0.0,
6.37897,6.915,,,,,7.8100000000000005,
1.773105,2.7950000000000004,,,,,0.0,
6.085288,6.28,,,,,6.67,
1.54,0.5,,,,,0.0,
6.9496431,8.06,,,,,8.06,
2.178124,0.14,,,,,0.0,
11.386212,13.05165625,,,,,13.05,
1.989517,1.36,,,,,0.0,
9.363892,5.6850000000000005,,,,,10.01,
1.36,0.045,,,,,0.0,
4.0772498,4.735,,,,,4.86,
1.750862,0.62,,,,,0.0,
5.447619,7.14165625,,,,,7.140000000000001,
1.723927,0.6849999999999999,,,,,0.0,
5.300996,5.835,,,,,5.87,
0.83,0.065,,,,,0.0,
1.6669818,2.31,,,,,2.46,
1.902037,0.2,,,,,0.0,
3.068478,3.925,,,,,4.33,
1.345925,0.0,,,,,0.0,
2.394293,3.1383229166666666,,,,,3.13,
1.5650001,0.17500000000000002,,,,,0.0,
3.8135747,4.550000000000001,,,,,4.76,
2.194687,0.07,,,,,0.0,
4.932213,6.7,,,,,6.7,
2.360164,0.32499999999999996,,,,,0.0,
5.274925,7.343333333333334,,,,,7.34,
1.175,0.22,,,,,0.0,
4.0556007,4.565,,,,,4.99,
1.535528,0.23,,,,,0.0,
5.103401,6.54165625,,,,,6.54,
1.978991,0.46499999999999997,,,,,0.0,
5.642027,6.165,,,,,6.17,
1.715,0.15,,,,,0.0,
7.2238653,8.06,,,,,8.06,
1.84059,0.945,,,,,0.0,
9.982313,12.02,,,,,12.11,
1.916304,0.09,,,,,0.0,
8.849768,6.180000000000001,,,,,9.58,
1.6395041,0.215,,,,,0.0,
4.1557972,5.0200000000000005,,,,,5.09,
2.219539,0.0,,,,,0.0,
5.553187,7.476666666666667,,,,,7.47,
2.075324,0.26,,,,,0.0,
5.417071,6.03,,,,,6.04,
1.46,0.345,,,,,0.0,
3.2065668,3.8899999999999997,,,,,3.89,
2.663946,0.0,,,,,0.0,
4.968707,6.376666666666667,,,,,6.37,
1.708342,1.585,,,,,0.0,
3.987107,4.605020833333334,,,,,4.6000000000000005,
1.58,0.045,,,,,0.0,
2.8213236,3.3,,,,,3.43,
1.770975,0.0,,,,,0.0,
3.410614,4.515000000000001,,,,,4.84,
2.523258,0.06,,,,,0.0,
4.178123,4.58,,,,,4.73,
2.06,0.255,,,,,0.0,
3.9251509,4.6450000000000005,,,,,4.69,
1.710884,0.22,,,,,0.0,
4.126468,5.54165625,,,,,5.54,
2.31378,1.1,,,,,0.0,
4.642117,5.090000000000001,,,,,5.1000000000000005,
1.905,0.17,,,,,0.0,
7.4012215,8.493333333333334,,,,,8.49,
1.726077,0.0,,,,,0.0,
9.188871,9.946666666666667,,,,,9.94,
1.78427,0.0,,,,,0.0,
9.081825,9.565,,,,,9.64,
1.56,0.215,,,,,0.0,
3.5002176,4.1450000000000005,,,,,4.19,
2.221253,2.6700000000000004,,,,,0.0,
4.840248,6.475020833333334,,,,,6.47,
1.80871,0.0,,,,,0.0,
4.434749,5.04,,,,,5.04,
2.4,0.43500000000000005,,,,,0.0,
4.5188362,5.125,,,,,5.12,
2.270151,0.225,,,,,0.0,
5.154019,6.91,,,,,6.91,
1.715014,0.015,,,,,0.0,
4.459075,5.1066666666666665,,,,,5.1000000000000005,
1.2337219,0.41500000000000004,,,,,0.0,
3.9279264,4.83,,,,,4.83,
2.359787,0.0,,,,,0.0,
6.614321,7.175000000000001,,,,,7.97,
1.910229,0.09,,,,,0.0,
5.681251,6.308322916666667,,,,,6.3,
1.75,0.605,,,,,0.0,
4.3128921,5.375,,,,,5.39,
2.299546,0.19,,,,,0.0,
5.780568,7.550000000000001,,,,,7.61,
1.686002,0.035,,,,,0.0,
5.052402,5.806666666666667,,,,,5.8,
1.565,0.835,,,,,0.0,
7.3515395,8.293333333333333,,,,,8.290000000000001,
2.604574,0.5599999999999999,,,,,0.0,
12.35889,13.795,,,,,13.85,
1.769672,0.03,,,,,0.0,
9.449219,8.62,,,,,9.98,
2.27,1.13,,,,,0.0,
4.646788,5.48,,,,,5.72,
2.35129,2.1350000000000002,,,,,0.0,
5.38479,6.195,,,,,6.71,
1.856049,0.53,,,,,0.0,
4.738671,5.7750208333333335,,,,,5.7700000000000005,
1.8360114,0.0,,,,,0.0,
7.7784156,8.93,,,,,9.02,
1.585101,0.0,,,,,0.0,
10.269789,11.379999999999999,,,,,11.78,
2.282629,0.66,,,,,0.0,
9.748382,7.825,,,,,10.34,
1.375,0.6849999999999999,,,,,0.0,
3.1738156,4.13,,,,,4.13,
1.844728,0.165,,,,,0.0,
4.13334,5.345000000000001,,,,,5.57,
1.922475,0.0,,,,,0.0,
4.113729,5.04,,,,,5.04,
1.6270142,0.0,,,,,0.0,
3.0500271,3.75,,,,,3.83,
1.746114,0.29500000000000004,,,,,0.0,
3.681343,4.9,,,,,5.4,
1.820862,0.28500000000000003,,,,,0.0,
3.650658,4.138322916666667,,,,,4.13,
2.165,0.945,,,,,0.0,
5.2512979,6.4750000000000005,,,,,6.59,
2.221613,0.010000000000000002,,,,,0.0,
6.22185,6.985,,,,,8.21,
1.780952,1.125,,,,,0.0,
5.587314,6.008322916666667,,,,,6.0,
1.13,0.31500000000000006,,,,,0.0,
2.928459,3.296666666666667,,,,,3.29,
1.957503,0.35,,,,,0.0,
4.479005,5.706666666666667,,,,,5.7,
2.105215,0.845,,,,,0.0,
4.383198,4.83,,,,,5.07,
1.265,0.765,,,,,0.0,
3.2595794,3.565,,,,,3.79,
1.981136,0.14500000000000002,,,,,0.0,
4.678267,5.74,,,,,5.74,
1.746032,0.945,,,,,0.0,
4.414655,5.038322916666667,,,,,5.03,
1.175,0.085,,,,,0.0,
2.739168,3.9633333333333334,,,,,3.96,
1.682297,0.365,,,,,0.0,
3.799573,4.745,,,,,4.7700000000000005,
1.780141,0.45499999999999996,,,,,0.0,
3.756463,4.605020833333334,,,,,4.6000000000000005,
1.3930372,0.73,,,,,0.0,
4.8135972,6.06165625,,,,,6.0600000000000005,
2.068556,0.0,,,,,0.0,
7.394557,9.244989583333334,,,,,9.24,
1.767196,0.665,,,,,0.0,
6.393472,6.976666666666667,,,,,6.97,
1.83,0.5,,,,,0.0,
3.9853798,4.7,,,,,4.93,
1.999042,0.025,,,,,0.0,
4.927418,6.34165625,,,,,6.34,
2.040363,0.085,,,,,0.0,
4.764948,5.1000000000000005,,,,,5.54,
1.535,0.375,,,,,0.0,
6.1205931,7.226666666666667,,,,,7.22,
2.329952,0.16,,,,,0.0,
8.555087,9.91165625,,,,,9.91,
1.890963,0.12,,,,,0.0,
7.898945,6.175000000000001,,,,,8.44,
1.59,0.265,,,,,0.0,
6.7023436,7.71,,,,,7.79,
1.686168,0.020000000000000004,,,,,0.0,
9.836286,10.27,,,,,11.14,
2.271083,1.45,,,,,0.0,
8.709909,8.924999999999999,,,,,9.370000000000001,
1.515,0.0,,,,,0.0,
3.2415385,3.8049999999999997,,,,,4.19,
2.115193,0.45999999999999996,,,,,0.0,
4.584761,5.66,,,,,5.8,
2.615811,0.21,,,,,0.0,
5.002055,5.54165625,,,,,5.54,
2.1099999,0.03,,,,,0.0,
4.4158641,5.195020833333333,,,,,5.19,
1.724097,0.0,,,,,0.0,
5.390216,6.670000000000001,,,,,6.74,
1.806823,0.29000000000000004,,,,,0.0,
5.175304,5.69,,,,,5.9,
1.535,0.14500000000000002,,,,,0.0,
3.0752844,3.28,,,,,3.73,
1.690472,0.195,,,,,0.0,
3.737435,5.14,,,,,5.14,
2.221125,0.405,,,,,0.0,
4.219514,5.14,,,,,5.14,
1.235,0.10500000000000001,,,,,0.0,
3.102207,3.645,,,,,3.69,
1.431263,0.18,,,,,0.0,
3.976056,5.006666666666667,,,,,5.0,
1.899262,0.215,,,,,0.0,
4.306241,4.773333333333333,,,,,4.7700000000000005,
1.29,0.215,,,,,0.0,
2.925,3.3049999999999997,,,,,3.46,
1.52026,0.14500000000000002,,,,,0.0,
3.902382,5.473333333333334,,,,,5.47,
2.329859,0.035,,,,,0.0,
4.487766,4.695,,,,,5.0,
0.925,0.17500000000000002,,,,,0.0,
2.2623324,2.57,,,,,2.86,
1.676406,0.33499999999999996,,,,,0.0,
3.530495,4.405,,,,,4.9,
1.955556,0.095,,,,,0.0,
3.632173,4.17,,,,,4.4,
1.9950491,0.535,,,,,0.0,
5.4347603,6.2283229166666665,,,,,6.22,
1.986081,0.665,,,,,0.0,
6.835022,7.775,,,,,8.370000000000001,
2.343001,0.010000000000000002,,,,,0.0,
6.920009,7.2700000000000005,,,,,7.41,
1.58,0.0,,,,,0.0,
4.4375133,5.03,,,,,5.16,
1.674525,0.23,,,,,0.0,
5.300588,6.49,,,,,7.01,
2.04851,0.28500000000000003,,,,,0.0,
5.607413,6.045000000000001,,,,,6.07,
1.6799999,1.905,,,,,0.0,
5.2485224,6.265000000000001,,,,,6.32,
1.661382,0.0,,,,,0.0,
7.445807,8.174999999999999,,,,,8.81,
2.267721,0.62,,,,,0.0,
7.019102,7.525,,,,,7.71,
1.665,0.30000000000000004,,,,,0.0,
4.9534838,5.28,,,,,5.86,
1.924805,0.265,,,,,0.0,
6.744671,8.434999999999999,,,,,8.47,
2.430399,2.935,,,,,0.0,
6.419673,7.155,,,,,7.17,
2.2449999,2.12,,,,,0.0,
4.4619379,5.7250000000000005,,,,,5.79,
1.845846,0.46499999999999997,,,,,0.0,
4.41602,5.930000000000001,,,,,6.2,
1.941522,0.16,,,,,0.0,
4.585266,5.44165625,,,,,5.44,
1.5549999,0.525,,,,,0.0,
4.6692698,5.628322916666667,,,,,5.62,
2.09558,0.915,,,,,0.0,
6.54392,8.076666666666666,,,,,8.07,
1.877041,1.51,,,,,0.0,
5.870511,6.475020833333334,,,,,6.47,
1.8049255,0.0,,,,,0.0,
3.3589433,4.335,,,,,4.36,
1.24904,0.375,,,,,0.0,
3.2489,4.380000000000001,,,,,4.4,
2.571184,0.11499999999999999,,,,,0.0,
4.484828,5.33,,,,,5.37,
1.985,0.515,,,,,0.0,
6.785,7.585,,,,,7.890000000000001,
1.630906,0.11499999999999999,,,,,0.0,
8.666423,9.65,,,,,10.040000000000001,
2.250848,0.0,,,,,0.0,
8.526029,8.709999999999999,,,,,9.17,
2.4100001,0.32999999999999996,,,,,0.0,
4.4358479,7.845000000000001,,,,,8.52,
1.378301,0.075,,,,,0.0,
3.746485,4.91,,,,,5.04,
2.054636,0.08,,,,,0.0,
4.410298,5.340000000000001,,,,,5.57,
1.5549999,0.5599999999999999,,,,,0.0,
4.0089718,5.005000000000001,,,,,5.12,
1.980006,0.66,,,,,0.0,
5.717007,7.23,,,,,7.24,
1.709334,0.66,,,,,0.0,
5.383486,5.973333333333334,,,,,5.97,
1.16,0.07,,,,,0.0,
2.6617308,3.2849999999999997,,,,,3.39,
1.558156,0.36,,,,,0.0,
3.47401,4.5,,,,,4.53,
1.702914,0.21,,,,,0.0,
3.704918,4.77165625,,,,,4.7700000000000005,
1.235,0.6849999999999999,,,,,0.0,
6.2660307,8.093333333333334,,,,,8.09,
1.555471,0.32999999999999996,,,,,0.0,
6.637326,7.680000000000001,,,,,7.91,
2.653937,0.075,,,,,0.0,
7.098866,8.043333333333333,,,,,8.040000000000001,
1.855,0.28,,,,,0.0,
4.7364376,5.928322916666667,,,,,5.92,
1.646774,0.36,,,,,0.0,
4.486674,5.3950000000000005,,,,,5.8,
2.217717,0.065,,,,,0.0,
4.739892,5.275,,,,,5.47,
1.905122,0.15,,,,,0.0,
12.940064,14.075,,,,,14.450000000000001,
1.434545,0.485,,,,,0.0,
10.496145,12.135,,,,,12.35,
1.909675,0.275,,,,,0.0,
12.058234,13.216666666666667,,,,,13.21,
2.8900001,0.0,,,,,0.0,
7.4914261,7.23,,,,,8.49,
1.7161,0.0,,,,,0.0,
8.001619,8.005,,,,,9.27,
2.150971,0.14,,,,,0.0,
8.366841,8.959999999999999,,,,,9.01,
1.47,0.605,,,,,0.0,
3.4005762,4.285,,,,,4.29,
1.04263,0.1,,,,,0.0,
3.507029,4.5,,,,,4.64,
1.786823,0.255,,,,,0.0,
4.233914,5.03,,,,,5.03,
1.23,0.345,,,,,0.0,
3.9318122,4.69,,,,,4.73,
1.514144,0.0,,,,,0.0,
5.324775,6.365,,,,,6.8100000000000005,
2.04402,1.48,,,,,0.0,
5.678892,6.475020833333334,,,,,6.47,
2.1600001,0.26,,,,,0.0,
5.2937635,5.96165625,,,,,5.96,
1.934357,1.02,,,,,0.0,
6.50858,7.635000000000001,,,,,7.7700000000000005,
2.237508,0.0,,,,,0.0,
6.517311,7.243333333333333,,,,,7.24,
1.5599999,0.225,,,,,0.0,
4.2076996,5.45,,,,,5.66,
1.97551,0.04000000000000001,,,,,0.0,
5.165511,6.195,,,,,6.47,
2.20839,1.74,,,,,0.0,
5.449607,7.008322916666667,,,,,7.0,
2.1600001,2.595,,,,,0.0,
6.0220619,6.928322916666667,,,,,6.92,
1.722569,0.08,,,,,0.0,
6.608707,8.376666666666667,,,,,8.370000000000001,
2.197124,0.07,,,,,0.0,
7.173222,7.81,,,,,7.8100000000000005,
1.795,3.245,,,,,0.0,
5.4500257,6.528322916666666,,,,,6.5200000000000005,
1.898612,0.9750000000000001,,,,,0.0,
7.542857,8.655,,,,,9.41,
2.091008,0.26,,,,,0.0,
7.247085,7.78,,,,,7.8100000000000005,
1.485,1.03,,,,,0.0,
5.0670029,5.590000000000001,,,,,6.12,
2.100697,0.14,,,,,0.0,
7.38322,8.684999999999999,,,,,8.71,
1.562096,0.11499999999999999,,,,,0.0,
6.395004,6.53,,,,,7.04,
1.0383248,0.91,,,,,0.0,
5.3792497,5.930000000000001,,,,,6.22,
1.346939,0.29500000000000004,,,,,0.0,
8.153138,9.475,,,,,9.61,
1.938087,0.04000000000000001,,,,,0.0,
7.698178,8.378322916666667,,,,,8.370000000000001,
1.21,0.035,,,,,0.0,
7.1028523,7.575,,,,,8.02,
2.267443,0.1,,,,,0.0,
12.128909,13.35165625,,,,,13.35,
2.666789,0.0,,,,,0.0,
11.171746,11.57,,,,,11.91,
1.005,0.075,,,,,0.0,
3.8563178,4.63,,,,,4.63,
1.575919,0.0,,,,,0.0,
5.861678,7.175000000000001,,,,,7.17,
1.450062,0.635,,,,,0.0,
5.331368,5.96,,,,,6.140000000000001,
1.5650001,0.44999999999999996,,,,,0.0,
3.7611172,4.390000000000001,,,,,4.46,
1.899578,1.26,,,,,0.0,
4.880666,6.260000000000001,,,,,6.4,
1.752656,0.44500000000000006,,,,,0.0,
4.668374,5.44,,,,,5.44,
0.955,0.825,,,,,0.0,
4.03867,4.8966666666666665,,,,,4.89,
1.341763,1.495,,,,,0.0,
5.489936,6.74165625,,,,,6.74,
1.834697,0.015,,,,,0.0,
5.917774,6.608322916666666,,,,,6.6000000000000005,
1.33,0.35,,,,,0.0,
3.465,4.32,,,,,4.39,
1.585231,0.905,,,,,0.0,
4.396239,5.94,,,,,5.94,
1.91805,0.07,,,,,0.0,
4.842163,5.675020833333333,,,,,5.67,
1.6125,0.23,,,,,0.0,
6.7570215,8.126666666666667,,,,,8.120000000000001,
2.166557,0.88,,,,,0.0,
9.849325,10.94,,,,,11.14,
1.781273,0.0,,,,,0.0,
8.517956,8.775,,,,,9.31,
1.21,0.095,,,,,0.0,
4.3928273,5.15,,,,,5.22,
1.688139,0.12,,,,,0.0,
6.419681,6.19,,,,,7.84,
2.703099,0.11499999999999999,,,,,0.0,
6.866614,7.61,,,,,7.61,
1.325,0.405,,,,,0.0,
3.478291,4.2700000000000005,,,,,4.46,
1.455986,1.965,,,,,0.0,
4.793913,6.408322916666667,,,,,6.4,
2.632169,0.28,,,,,0.0,
5.471629,6.140000000000001,,,,,6.24,
2.405,0.035,,,,,0.0,
5.3911845,6.515000000000001,,,,,6.5200000000000005,
1.345757,3.055,,,,,0.0,
5.584,6.555000000000001,,,,,7.17,
2.128847,0.185,,,,,0.0,
5.995805,6.37,,,,,6.67,
1.225,2.4800000000000004,,,,,0.0,
5.515,6.130000000000001,,,,,6.86,
1.532726,0.08,,,,,0.0,
7.368609,6.275,,,,,8.97,
2.105728,0.83,,,,,0.0,
7.846504,7.745,,,,,8.41,
1.59,0.0,,,,,0.0,
5.4747279,6.628322916666667,,,,,6.62,
1.863428,1.56,,,,,0.0,
7.482097,9.01165625,,,,,9.01,
1.959022,0.66,,,,,0.0,
7.04898,7.543333333333333,,,,,7.54,
1.425,0.46499999999999997,,,,,0.0,
5.7456193,6.895020833333334,,,,,6.890000000000001,
2.371233,0.25,,,,,0.0,
9.031921,10.535,,,,,10.540000000000001,
1.999042,0.475,,,,,0.0,
7.695618,7.890000000000001,,,,,8.24,
1.24,0.0,,,,,0.0,
4.5918326,5.515000000000001,,,,,5.5600000000000005,
1.483377,0.77,,,,,0.0,
7.126127,7.7250000000000005,,,,,8.24,
1.980499,0.46499999999999997,,,,,0.0,
6.646763,6.275,,,,,7.17,
1.985,0.355,,,,,0.0,
5.349274,6.205,,,,,6.22,
1.908107,0.2,,,,,0.0,
6.68146,7.945020833333333,,,,,7.94,
2.294827,0.17,,,,,0.0,
6.688998,7.215000000000001,,,,,7.37,
1.99,0.17,,,,,0.0,
5.5208016,6.628322916666667,,,,,6.62,
1.775572,0.035,,,,,0.0,
6.821658,8.375,,,,,8.370000000000001,
2.399546,0.05500000000000001,,,,,0.0,
7.328297,7.82,,,,,7.91,
1.355,0.57,,,,,0.0,
4.3939375,5.390000000000001,,,,,5.39,
1.689213,0.27,,,,,0.0,
6.067562,7.41,,,,,7.41,
2.249869,0.0,,,,,0.0,
5.968427,6.508322916666667,,,,,6.5,
1.56,0.775,,,,,0.0,
5.4233806,6.328322916666667,,,,,6.32,
1.95286,0.19,,,,,0.0,
7.652482,8.02,,,,,8.67,
1.924878,3.0200000000000005,,,,,0.0,
7.024036,6.315,,,,,7.71,
1.655,0.32499999999999996,,,,,0.0,
5.1766362,6.095000000000001,,,,,6.12,
1.705265,0.0,,,,,0.0,
6.850186,8.344999999999999,,,,,8.44,
2.151179,0.05500000000000001,,,,,0.0,
6.848529,7.2250000000000005,,,,,7.34,
1.97,0.0,,,,,0.0,
7.9924088,8.455,,,,,8.76,
2.289569,0.28,,,,,0.0,
12.122449,13.618322916666667,,,,,13.61,
2.099913,1.21,,,,,0.0,
10.654005,11.245,,,,,11.24,
1.88,0.20500000000000002,,,,,0.0,
3.3869761,4.263333333333334,,,,,4.26,
1.671202,0.31000000000000005,,,,,0.0,
3.801361,5.14,,,,,5.14,
2.290021,0.19,,,,,0.0,
4.207695,4.773333333333333,,,,,4.7700000000000005,
2.4200001,0.17500000000000002,,,,,0.0,
6.6088084,7.36,,,,,7.36,
1.454875,0.33499999999999996,,,,,0.0,
8.098526,8.87,,,,,9.41,
1.896004,0.22,,,,,0.0,
7.595761,7.075,,,,,8.11,
2.2149999,0.14500000000000002,,,,,0.0,
6.478081,6.28,,,,,7.79,
1.521484,0.14,,,,,0.0,
7.535543,8.73,,,,,8.98,
1.967184,0.165,,,,,0.0,
7.444636,8.143333333333333,,,,,8.14,
1.59,0.1,,,,,0.0,
3.7741622,4.663333333333333,,,,,4.66,
1.945484,0.505,,,,,0.0,
4.806201,5.340000000000001,,,,,6.2,
2.501998,0.4,,,,,0.0,
5.430199,5.585,,,,,5.94,
1.625,1.545,,,,,0.0,
5.8344362,6.265000000000001,,,,,6.69,
1.731066,0.25,,,,,0.0,
7.727535,9.08,,,,,9.08,
1.908073,0.47,,,,,0.0,
7.399307,7.878322916666667,,,,,7.87,
1.3,0.035,,,,,0.0,
6.1400218,7.128322916666667,,,,,7.12,
2.559184,0.365,,,,,0.0,
9.80771,10.985,,,,,11.38,
1.83709,0.73,,,,,0.0,
8.111565,8.744989583333334,,,,,8.74,
1.3525,0.72,,,,,0.0,
4.0988989,4.996666666666667,,,,,4.99,
2.121898,0.33999999999999997,,,,,0.0,
6.550113,7.71,,,,,7.7700000000000005,
2.417089,0.11499999999999999,,,,,0.0,
6.080787,6.84165625,,,,,6.84,
